ID;sinistro;idade;estado;tempo;renda;instrucao
001;não;22;solteiro;3;2,1;fundamental
002;sim;24;casado;4;2,2;fundamental
003;não;45;casado;20;4;médio
004;não;58;solteiro;25;2,3;médio
005;não;27;casado;7;4,5;superior
006;sim;31;solteiro;10;4,5;superior
007;sim;32;solteiro;10;1,6;fundamental
008;não;30;solteiro;11;5;médio
009;não;56;solteiro;28;3;médio
010;não;44;solteiro;20;9;superior
011;sim;21;solteiro;2;2,3;médio
012;sim;23;solteiro;2;3,6;médio
013;não;29;casado;4;4,7;superior
014;não;20;solteiro;2;5,5;superior
015;não;60;casado;40;6;superior
016;sim;30;solteiro;11;3,9;superior
017;sim;22;solteiro;3;2,1;médio
018;não;26;casado;7;5;superior
019;não;19;solteiro;1;3,7;médio
020;não;18;solteiro;0;4,8;superior
021;não;21;solteiro;3;3,2;médio
022;não;59;solteiro;35;2,7;médio
023;sim;24;solteiro;4;1,2;fundamental
024;não;56;solteiro;35;8,2;médio
025;não;54;solteiro;30;1,8;fundamental
026;não;47;solteiro;24;2,5;médio
027;não;40;casado;20;8,2;superior
028;sim;31;casado;10;4;médio
029;não;43;solteiro;22;4,2;médio
030;não;35;casado;16;5,4;superior
031;não;23;casado;2;2,4;médio
032;sim;22;casado;3;2,1;médio
033;não;21;solteiro;3;2;médio
034;não;63;casado;45;2,5;superior
035;não;22;casado;3;3,8;médio
036;não;26;casado;7;4,3;médio
037;não;29;solteiro;10;2;médio
038;não;20;solteiro;2;5,2;médio
039;não;60;casado;36;2,4;fundamental
040;não;30;casado;11;2,6;médio
041;não;22;casado;3;3,3;médio
042;sim;26;casado;6;4;médio
043;sim;19;solteiro;1;4,5;superior
044;não;18;solteiro;0;3;fundamental
045;não;21;solteiro;2;2,1;médio
046;sim;59;casado;25;4,7;superior
047;sim;24;solteiro;4;1,7;fundamental
048;não;56;casado;35;4,5;médio
049;sim;54;solteiro;33;1,3;fundamental
050;não;47;casado;27;4;médio
051;sim;40;solteiro;20;3,5;médio
052;não;31;casado;10;7,5;superior
053;sim;26;solteiro;7;3,8;médio
054;sim;39;casado;15;4;médio
055;sim;40;solteiro;20;2,5;médio
056;não;28;casado;6;5;superior
057;não;22;solteiro;4;3;médio
058;não;41;solteiro;20;3;médio
059;não;45;casado;26;2,1;médio
060;sim;38;casado;15;4,2;médio
061;sim;42;casado;23;6;superior
062;sim;49;casado;29;6;superior
063;não;62;casado;43;3;superior
064;não;78;casado;58;6,8;superior
065;sim;27;casado;8;3,5;superior
066;sim;28;solteiro;9;4;médio
067;sim;23;solteiro;4;2,3;médio
068;não;33;solteiro;14;2,9;médio
069;não;39;casado;20;4;superior
070;sim;37;casado;16;5;superior
071;não;42;casado;22;4,6;médio
072;sim;50;casado;30;3;médio
073;não;52;casado;32;2,8;médio
074;sim;48;solteiro;28;3;superior
075;não;41;solteiro;20;3;médio
076;não;45;solteiro;26;3,5;médio
077;não;38;solteiro;15;5,8;médio
078;sim;42;casado;20;4,8;médio
079;não;49;casado;30;5,7;médio
080;não;62;casado;40;3;médio
081;não;78;casado;55;2,6;médio
082;não;27;casado;8;2,9;médio
083;não;28;casado;18;3,2;superior
084;sim;23;casado;4;4,2;médio
085;sim;33;solteiro;13;2,6;médio
086;não;39;casado;20;6;superior
087;não;37;solteiro;17;4,5;superior
088;não;42;solteiro;20;1,3;fundamental
089;não;50;casado;30;5;superior
090;sim;52;casado;32;4,7;médio
091;sim;48;casado;28;3,8;médio
092;sim;34;solteiro;15;2,4;médio
093;sim;37;casado;18;3,2;superior
094;não;22;solteiro;3;1,9;fundamental
095;não;24;casado;5;4,2;superior
096;não;25;casado;6;4;superior
097;sim;26;solteiro;7;4;superior
098;sim;50;casado;30;10;superior
099;não;29;solteiro;10;2;fundamental
100;não;28;solteiro;8;2,5;médio
101;não;27;solteiro;7;3,8;superior
102;não;32;solteiro;12;4,3;superior
103;sim;39;casado;20;4,5;superior
104;sim;40;casado;20;5,2;superior
105;não;46;casado;27;2,4;médio
106;não;48;solteiro;28;6,1;superior
107;não;56;casado;35;2,6;superior
108;sim;57;casado;37;2,9;médio
109;não;62;casado;43;4,5;superior
110;não;66;casado;46;3,6;superior
